material_id,polymer,form,width_mm,aspect_ratio,wall_friction,screen_fill,orientation_alignment,oversize,oversize_return_probability,pet_ribbon_bypass_probability,dead_pocket_retention_probability,axial_migration_probability,mean_residence_cycles,guarded_fragment_ejection,status,case_id
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.2,0.0,False,0.9781327272727274,0.0,0.004053333333333334,0.0026048484848484846,1.1149035399646903,False,PASS,PLA_SUPPORT-02-00054
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.2,0.5,False,0.9781327272727274,0.0,0.004053333333333334,0.0026048484848484846,1.1149035399646903,False,PASS,PLA_SUPPORT-02-00055
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.2,1.0,False,0.9781327272727274,0.0,0.004053333333333334,0.0026048484848484846,1.1149035399646903,False,PASS,PLA_SUPPORT-02-00056
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.45,0.0,False,0.9706327272727273,0.0,0.005720000000000001,0.003438181818181818,1.1162102300383456,False,PASS,PLA_SUPPORT-02-00057
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.45,0.5,False,0.9706327272727273,0.0,0.005720000000000001,0.003438181818181818,1.1162102300383456,False,PASS,PLA_SUPPORT-02-00058
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.45,1.0,False,0.9706327272727273,0.0,0.005720000000000001,0.003438181818181818,1.1162102300383456,False,PASS,PLA_SUPPORT-02-00059
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.7,0.0,False,0.9631327272727274,0.0,0.007386666666666666,0.004271515151515152,1.1175199866417755,False,PASS,PLA_SUPPORT-02-00060
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.7,0.5,False,0.9631327272727274,0.0,0.007386666666666666,0.004271515151515152,1.1175199866417755,False,PASS,PLA_SUPPORT-02-00061
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.26,0.7,1.0,False,0.9631327272727274,0.0,0.007386666666666666,0.004271515151515152,1.1175199866417755,False,PASS,PLA_SUPPORT-02-00062
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.2,0.0,False,0.9754927272727274,0.0,0.0047733333333333326,0.002724848484848485,1.1153631458140196,False,PASS,PLA_SUPPORT-02-00063
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.2,0.5,False,0.9754927272727274,0.0,0.0047733333333333326,0.002724848484848485,1.1153631458140196,False,PASS,PLA_SUPPORT-02-00064
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.2,1.0,False,0.9754927272727274,0.0,0.0047733333333333326,0.002724848484848485,1.1153631458140196,False,PASS,PLA_SUPPORT-02-00065
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.45,0.0,False,0.9679927272727273,0.0,0.0064399999999999995,0.0035581818181818184,1.1166709140767617,False,PASS,PLA_SUPPORT-02-00066
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.45,0.5,False,0.9679927272727273,0.0,0.0064399999999999995,0.0035581818181818184,1.1166709140767617,False,PASS,PLA_SUPPORT-02-00067
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.45,1.0,False,0.9679927272727273,0.0,0.0064399999999999995,0.0035581818181818184,1.1166709140767617,False,PASS,PLA_SUPPORT-02-00068
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.7,0.0,False,0.9604927272727274,0.0,0.008106666666666667,0.0043915151515151515,1.1179817526677178,False,PASS,PLA_SUPPORT-02-00069
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.7,0.5,False,0.9604927272727274,0.0,0.008106666666666667,0.0043915151515151515,1.1179817526677178,False,PASS,PLA_SUPPORT-02-00070
PLA_SUPPORT,PLA,support fragments,3.0,4.0,0.32,0.7,1.0,False,0.9604927272727274,0.0,0.008106666666666667,0.0043915151515151515,1.1179817526677178,False,PASS,PLA_SUPPORT-02-00071
